step,episode,return,loss,model_loss,eval_cost_per_order
5315,68,-60.22199999999995,18.126047134399414,55.799598693847656,nan
5411,69,-431.1869999999999,11.487979888916016,38.03140640258789,nan
5458,70,-219.73899999999995,15.785365104675293,49.47998809814453,nan
5528,71,-158.85500000000002,19.480060577392578,37.632667541503906,nan
5608,72,-140.75199999999992,21.02219009399414,36.159000396728516,nan
5689,73,-140.14700000000002,19.474510192871094,50.046382904052734,nan
5771,74,-447.32899999999995,14.578944206237793,57.812469482421875,nan
5846,75,-338.321,20.845523834228516,59.50284957885742,nan
5891,76,-349.0020000000002,20.322175979614258,42.27164840698242,nan
5982,77,-174.76399999999987,20.928009033203125,143.69471740722656,nan
6051,78,-271.65299999999996,23.076534271240234,97.66556549072266,nan
6112,79,-598.2180000000001,17.565805435180664,123.90098571777344,nan
6189,80,-691.7939999999999,21.634063720703125,23.42743492126465,nan
6246,81,-316.046,16.55340003967285,44.9373664855957,nan
6304,82,-217.46699999999998,24.77819061279297,48.156253814697266,nan
6365,83,-788.971,18.278728485107422,32.245243072509766,nan
6452,84,179.12000000000012,16.54080581665039,102.0876693725586,nan
6529,85,81.23799999999984,24.904138565063477,65.15673828125,nan
6583,86,-135.64100000000005,15.167791366577148,67.05145263671875,nan
6662,87,-346.28800000000007,15.453927040100098,43.56411361694336,nan
6709,88,-414.8380000000001,15.740798950195312,32.942569732666016,nan
6796,89,-48.35799999999999,18.968433380126953,31.92774200439453,nan
6876,90,86.59599999999999,29.025978088378906,68.69852447509766,nan
6942,91,-657.0840000000001,21.684894561767578,46.24515151977539,nan
7024,92,-439.68500000000006,21.0125732421875,27.775287628173828,nan
7092,93,-213.06299999999996,17.484272003173828,33.226524353027344,nan
7164,94,-82.56400000000018,22.74816131591797,34.462825775146484,nan
7234,95,-258.305,24.946670532226562,132.83067321777344,nan
7303,96,-565.2700000000001,17.744672775268555,42.15275955200195,nan
7406,97,48.07499999999996,20.642606735229492,282.96905517578125,nan
7470,98,-281.32900000000006,15.023998260498047,54.9442024230957,nan
7531,99,-71.452,16.656673431396484,142.0895538330078,nan
7586,100,-166.447,21.26946449279785,335.05731201171875,nan
7659,101,-318.3779999999999,19.68383026123047,59.659698486328125,nan
7747,102,-104.153,24.382041931152344,71.7322006225586,nan
7832,103,-5.714000000000027,23.45954132080078,69.32733917236328,nan
7901,104,-451.1020000000001,20.444643020629883,77.5843734741211,nan
7974,105,-140.08,13.840402603149414,89.90313720703125,nan
8048,106,21.659999999999854,29.970792770385742,63.97185134887695,nan
8117,107,-466.33299999999997,17.624908447265625,427.3323669433594,nan
8250,108,-453.5799999999999,16.917343139648438,71.37321472167969,nan
8334,109,-316.0400000000001,18.41454315185547,434.21185302734375,nan
8406,110,-309.2450000000001,21.051780700683594,45.39956283569336,nan
8460,111,-205.75600000000009,24.928546905517578,45.11610794067383,nan
8556,112,-188.19400000000007,19.760883331298828,27.8867244720459,nan
8630,113,-54.305000000000035,20.820682525634766,89.2476806640625,nan
8699,114,-615.404,20.616779327392578,87.33592987060547,nan
8767,115,-160.67199999999997,19.834014892578125,34.97376251220703,nan
8824,116,-250.83400000000006,27.36162567138672,62.94945526123047,nan
8937,117,14.457000000000058,18.689180374145508,47.649009704589844,nan
9037,118,-350.9430000000001,17.333972930908203,40.28925323486328,nan
9117,119,-114.23599999999996,17.478578567504883,26.336158752441406,nan
9205,120,5.385000000000019,31.608198165893555,47.93458557128906,nan
9292,121,72.55100000000007,21.91383171081543,33.32042694091797,nan
9375,122,-16.497,23.794862747192383,102.86563873291016,nan
9465,123,153.676,13.12686538696289,27.06729507446289,nan
9532,124,-170.13400000000013,16.59347915649414,48.12209701538086,nan
9611,125,-345.59,28.96893310546875,82.74359130859375,nan
9689,126,-389.03899999999993,23.372703552246094,55.75872802734375,nan
9756,127,-339.708,17.469295501708984,47.9014892578125,nan
9825,128,-152.27400000000011,17.70699691772461,65.28556060791016,nan
9907,129,-249.9050000000001,19.994094848632812,103.05137634277344,nan
9991,130,-363.1319999999999,16.53696632385254,56.92397689819336,nan
10000,131,-0.6080000000000003,23.2327880859375,80.39140319824219,77.47887499999997
10061,131,-156.386,24.847763061523438,155.8035430908203,nan
10120,132,-379.36099999999993,19.039478302001953,54.27117156982422,nan
10187,133,-440.666,22.637222290039062,59.96951675415039,nan
10245,134,-599.4870000000001,16.469242095947266,77.11865997314453,nan
10316,135,-169.6630000000001,23.227886199951172,50.0396614074707,nan
10374,136,-337.437,21.83331871032715,165.09754943847656,nan
10440,137,-131.18000000000006,19.028602600097656,40.880374908447266,nan
10508,138,-803.944,15.713539123535156,41.2492790222168,nan
10591,139,-290.538,29.40461540222168,63.05304718017578,nan
10654,140,-205.74200000000002,22.331600189208984,158.645751953125,nan
10738,141,-413.118,19.7005558013916,61.891117095947266,nan
10845,142,-48.63799999999992,30.13060760498047,58.58064270019531,nan
10916,143,-465.8269999999999,27.864273071289062,38.86616897583008,nan
10985,144,3.910999999999973,19.46772575378418,70.36003112792969,nan
11081,145,-450.8459999999999,15.507970809936523,38.75733947753906,nan
11138,146,-277.545,17.353073120117188,45.466007232666016,nan
11201,147,-575.2250000000001,19.170270919799805,68.75255584716797,nan
11262,148,-424.4870000000001,16.05695343017578,66.56212615966797,nan
11356,149,-137.3420000000001,20.360841751098633,41.67570495605469,nan
11423,150,-312.682,26.46002960205078,62.05250930786133,nan
11501,151,-387.2049999999999,19.846588134765625,36.04552459716797,nan
11571,152,-546.3660000000001,11.78975772857666,129.59506225585938,nan
11654,153,17.121999999999787,17.823322296142578,87.92572021484375,nan
11769,154,-513.6460000000002,21.371553421020508,68.14163970947266,nan
11824,155,-51.880999999999986,13.701236724853516,45.05940246582031,nan
11899,156,-205.98699999999997,21.91309928894043,36.785377502441406,nan
11985,157,-295.8969999999998,15.61939811706543,305.2965393066406,nan
12056,158,-357.259,28.597537994384766,41.138526916503906,nan
12113,159,-1.8870000000000289,15.995962142944336,32.45726013183594,nan
12192,160,-174.896,24.15607452392578,74.03724670410156,nan
12300,161,-358.407,20.52170753479004,29.660327911376953,nan
12398,162,-246.0729999999998,34.55106735229492,51.58974075317383,nan
12515,163,182.20099999999974,16.502466201782227,15.723289489746094,nan
12552,164,-143.258,21.373779296875,54.4169807434082,nan
12655,165,-71.51400000000004,19.412490844726562,66.03160858154297,nan
12740,166,-312.36800000000005,18.49556541442871,55.17738342285156,nan
12794,167,-112.84100000000004,17.745962142944336,105.52684783935547,nan
12862,168,-623.0100000000001,16.764501571655273,177.13490295410156,nan
12946,169,34.11499999999987,13.283280372619629,69.44822692871094,nan
13016,170,-85.83300000000001,29.568740844726562,29.35912322998047,nan
13109,171,-817.884,18.62566375732422,178.243408203125,nan
13185,172,-683.4380000000001,25.12264060974121,42.463836669921875,nan
13249,173,-136.4799999999999,12.697729110717773,49.96458435058594,nan
13316,174,-71.726,17.63308334350586,40.224056243896484,nan
13389,175,24.13899999999989,20.74811363220215,39.07744216918945,nan
13483,176,-355.582,22.776596069335938,46.549800872802734,nan
13564,177,-152.945,20.773588180541992,45.873191833496094,nan
13674,178,-593.5269999999998,17.846038818359375,33.525054931640625,nan
13729,179,-210.46400000000006,13.496448516845703,26.26791763305664,nan
13827,180,-86.65700000000005,26.567626953125,24.433948516845703,nan
13925,181,24.691999999999865,33.16078567504883,52.239044189453125,nan
13983,182,-1057.901,19.334270477294922,45.02422332763672,nan
14048,183,-172.63999999999987,21.889156341552734,104.24214935302734,nan
14110,184,-437.85499999999996,32.995384216308594,21.342233657836914,nan
14188,185,-331.34499999999997,18.14764976501465,37.39301300048828,nan
14256,186,-418.02299999999997,12.779924392700195,45.25391387939453,nan
14327,187,-226.315,17.812789916992188,36.31315994262695,nan
14388,188,-135.457,14.64797306060791,39.63103103637695,nan
14434,189,-240.56399999999996,26.028886795043945,27.64836311340332,nan
14500,190,-324.456,24.626327514648438,180.7537384033203,nan
14574,191,-89.45000000000007,18.08660888671875,66.13671875,nan
14641,192,-179.86000000000007,16.448762893676758,55.252559661865234,nan
14719,193,-94.47600000000003,21.928998947143555,61.32453155517578,nan
14795,194,-277.23499999999996,13.929498672485352,71.13973999023438,nan
14884,195,-161.7010000000001,17.432891845703125,319.798583984375,nan
14964,196,-122.73899999999992,16.609655380249023,36.81397247314453,nan
15068,197,262.66700000000003,19.957256317138672,89.97021484375,nan
15136,198,-321.97800000000007,17.766117095947266,61.74458694458008,nan
15241,199,-568.2199999999999,25.959461212158203,68.23721313476562,nan
15296,200,-239.98499999999999,17.076461791992188,60.93259811401367,nan
15358,201,-35.227000000000004,15.370757102966309,91.1827621459961,nan
15445,202,6.619999999999919,14.407954216003418,40.96706008911133,nan
15493,203,-153.62099999999995,16.70689582824707,51.120201110839844,nan
15588,204,8.024000000000086,25.81096076965332,136.05978393554688,nan
15657,205,-31.269999999999868,21.88242530822754,16.484516143798828,nan
15770,206,-305.324,21.491483688354492,52.23992919921875,nan
15861,207,43.312999999999946,14.633085250854492,130.3126983642578,nan
15937,208,54.62500000000006,16.17723846435547,29.916919708251953,nan
16038,209,131.00899999999996,25.58389663696289,52.12037658691406,nan
16093,210,-93.20700000000001,17.183012008666992,33.47587585449219,nan
16158,211,-42.08600000000004,12.971420288085938,39.760135650634766,nan
16221,212,-286.62799999999993,19.481542587280273,31.489526748657227,nan
16306,213,-12.317000000000093,11.255982398986816,24.844907760620117,nan
16432,214,-113.97900000000006,31.71410369873047,42.46234130859375,nan
16505,215,-223.07799999999986,26.488740921020508,26.273801803588867,nan
16585,216,-423.3240000000001,21.18495750427246,84.26097869873047,nan
16647,217,-201.02499999999998,23.311634063720703,93.12467193603516,nan
16726,218,30.35799999999996,21.13906478881836,22.917457580566406,nan
16807,219,92.03999999999999,23.195560455322266,50.01169204711914,nan
16871,220,-102.68100000000014,18.279062271118164,45.978424072265625,nan
16927,221,-376.08000000000004,20.769868850708008,65.67443084716797,nan
16998,222,85.13400000000013,10.631606101989746,67.4296875,nan
17061,223,-260.0720000000001,28.462413787841797,59.03218460083008,nan
17125,224,-436.85299999999995,23.092308044433594,84.87506103515625,nan
17188,225,-215.03900000000004,18.491851806640625,43.841827392578125,nan
17279,226,-388.14200000000005,28.861854553222656,262.3362731933594,nan
17340,227,-64.75199999999998,21.793338775634766,106.28126525878906,nan
17417,228,-183.65499999999994,9.98399543762207,48.75616455078125,nan
17494,229,-296.1740000000001,15.131999969482422,40.9454345703125,nan
17609,230,-502.7149999999999,14.752655029296875,300.36029052734375,nan
17677,231,-191.4770000000001,21.19891357421875,42.54274368286133,nan
17735,232,-165.33900000000008,15.655832290649414,36.55957794189453,nan
17804,233,-155.70599999999985,23.935226440429688,96.97830200195312,nan
17859,234,-888.203,12.877875328063965,46.833045959472656,nan
17913,235,-271.78599999999994,21.326496124267578,100.56482696533203,nan
17992,236,-69.94599999999991,22.40876579284668,53.563758850097656,nan
18091,237,-284.4230000000001,16.698326110839844,90.73771667480469,nan
18168,238,-406.24800000000005,24.780811309814453,42.55203628540039,nan
18234,239,-124.33600000000015,19.28431510925293,58.87082290649414,nan
18305,240,-68.04099999999991,22.401241302490234,61.805843353271484,nan
18379,241,-59.20300000000009,19.62236213684082,43.36469268798828,nan
18446,242,-258.124,24.11757469177246,50.142948150634766,nan
18504,243,-134.31199999999993,18.036666870117188,32.45906448364258,nan
18573,244,4.941000000000031,14.976778030395508,82.88534545898438,nan
18675,245,230.89799999999977,20.872446060180664,24.715864181518555,nan
18746,246,-10.20299999999996,22.97454833984375,33.97065353393555,nan
18816,247,-220.209,15.004236221313477,48.12922668457031,nan
18898,248,-591.8980000000001,22.51333236694336,100.96052551269531,nan
18964,249,-182.94899999999998,32.062313079833984,52.71445846557617,nan
19052,250,-124.42999999999992,28.019405364990234,53.73751449584961,nan
19115,251,-215.663,33.22248458862305,75.90552520751953,nan
19181,252,-368.39199999999994,22.24365234375,72.0439453125,nan
19243,253,-823.742,12.220512390136719,41.81954574584961,nan
19302,254,-595.867,20.388948440551758,37.44392013549805,nan
19374,255,87.9539999999999,25.559049606323242,75.84363555908203,nan
19430,256,-198.80200000000008,12.069819450378418,38.54228210449219,nan
19485,257,-181.01100000000002,21.588743209838867,22.007619857788086,nan
19550,258,-143.84999999999994,18.77633285522461,44.16145706176758,nan
19622,259,-215.28500000000008,17.300662994384766,60.629276275634766,nan
19693,260,-333.15100000000007,26.207366943359375,36.945438385009766,nan
19761,261,-91.67500000000013,28.557741165161133,46.1973762512207,nan
19867,262,-98.6840000000001,27.418277740478516,64.6044692993164,nan
19961,263,-216.12799999999996,26.680944442749023,52.0560417175293,nan
20000,264,264.723,16.77483367919922,35.70613098144531,67.05014814814814
20016,264,-295.138,14.843304634094238,81.2646484375,nan
20097,265,-125.68399999999998,20.239112854003906,53.80938720703125,nan
20181,266,-50.37300000000005,22.437240600585938,28.533212661743164,nan
20265,267,-99.71800000000009,21.10835838317871,41.86509704589844,nan
20372,268,94.62200000000003,16.190717697143555,69.65377044677734,nan
20461,269,-566.1999999999999,27.271724700927734,51.20772171020508,nan
20542,270,-596.1959999999999,20.527057647705078,20.133331298828125,nan
20632,271,-541.6930000000001,15.792350769042969,59.619544982910156,nan
20719,272,-793.695,27.91583824157715,73.02456665039062,nan
20821,273,-25.84800000000002,33.38361740112305,60.45303726196289,nan
20895,274,-493.496,12.260974884033203,68.62069702148438,nan
20985,275,-564.7610000000002,19.488786697387695,54.281070709228516,nan
21049,276,-335.783,18.69634246826172,228.0541229248047,nan
21099,277,-129.1410000000002,19.424659729003906,25.214370727539062,nan
21185,278,-124.19000000000005,16.561080932617188,238.36891174316406,nan
21280,279,-110.37900000000002,10.212274551391602,74.81617736816406,nan
21361,280,-257.92699999999996,19.671802520751953,55.56119155883789,nan
21436,281,-386.6550000000001,17.391117095947266,73.31240844726562,nan
21569,282,150.51499999999982,16.95871353149414,42.296356201171875,nan
21632,283,-487.0720000000001,16.34103775024414,36.1479377746582,nan
21689,284,-5.6699999999999875,10.675238609313965,48.82403564453125,nan
21786,285,-333.61600000000004,19.021730422973633,113.70266723632812,nan
21850,286,-224.598,14.85551643371582,41.9122200012207,nan
21917,287,-120.78199999999993,18.096302032470703,15.770790100097656,nan
22025,288,-39.31199999999984,27.98194694519043,40.652732849121094,nan
22097,289,-792.2410000000001,33.20539093017578,43.23985290527344,nan
22200,290,2.522000000000091,17.411727905273438,67.50067138671875,nan
22259,291,-246.53700000000006,12.938851356506348,35.170780181884766,nan
22344,292,84.57099999999993,20.493976593017578,12.404725074768066,nan
22427,293,-205.50599999999991,26.37407684326172,46.02954864501953,nan
22499,294,-651.458,23.79024887084961,44.309600830078125,nan
22573,295,-175.76500000000004,24.265668869018555,44.911563873291016,nan
22664,296,-215.85399999999993,24.355060577392578,51.06099319458008,nan
22728,297,-26.245999999999896,26.274574279785156,18.599088668823242,nan
22795,298,-468.50000000000006,30.117233276367188,87.92778778076172,nan
22879,299,-141.827,23.17467498779297,26.29627799987793,nan
22939,300,-323.63899999999995,26.12535858154297,32.111610412597656,nan
23053,301,-389.87100000000004,25.076004028320312,24.119138717651367,nan
23144,302,-404.4619999999999,18.538705825805664,34.98373031616211,nan
23213,303,-392.3270000000001,12.988906860351562,59.400230407714844,nan
23298,304,-96.52300000000012,15.96751594543457,23.863731384277344,nan
23380,305,-435.02599999999995,52.69924545288086,43.956241607666016,nan
23447,306,-48.78199999999998,14.014330863952637,57.15483474731445,nan
23496,307,-115.55899999999994,14.892338752746582,31.883987426757812,nan
23577,308,-393.9100000000001,26.198318481445312,25.524072647094727,nan
23665,309,-198.3339999999999,21.487550735473633,14.445147514343262,nan
23792,310,-87.42300000000014,18.17131233215332,34.7943000793457,nan
23871,311,-284.6430000000001,13.398956298828125,57.9928092956543,nan
23975,312,56.58300000000003,16.48501968383789,66.39315795898438,nan
24037,313,-256.4670000000001,28.30289077758789,39.790016174316406,nan
24142,314,-128.84999999999988,14.135198593139648,48.21794509887695,nan
24198,315,-328.05500000000006,36.856361389160156,100.4257583618164,nan
24291,316,-250.24099999999996,26.985126495361328,16.708362579345703,nan
24349,317,-102.73700000000011,16.531021118164062,49.092323303222656,nan
24398,318,-124.19100000000003,18.043819427490234,43.41328430175781,nan
24457,319,-243.2160000000001,25.123395919799805,44.5287971496582,nan
24513,320,-205.0,14.054450988769531,31.2679386138916,nan
24616,321,-380.174,34.01910400390625,56.871421813964844,nan
24707,322,-25.8630000000001,21.481096267700195,69.34868621826172,nan
24799,323,-781.217,16.649261474609375,27.222055435180664,nan
24888,324,-256.42799999999994,10.863264083862305,31.412473678588867,nan
24958,325,-163.22899999999993,14.18900203704834,30.292190551757812,nan
25053,326,95.24100000000004,14.858036994934082,37.24055099487305,nan
25132,327,-483.627,24.198137283325195,62.634368896484375,nan
25220,328,-74.64700000000002,21.051776885986328,85.36196899414062,nan
25273,329,-179.96099999999996,12.065896034240723,24.524269104003906,nan
25366,330,48.57699999999984,34.678466796875,69.81654357910156,nan
25439,331,-181.28600000000012,18.44378662109375,38.95621109008789,nan
25511,332,-190.45999999999995,23.957042694091797,63.11005401611328,nan
25580,333,-38.13099999999994,20.585594177246094,68.75969696044922,nan
25638,334,-459.8799999999999,15.172480583190918,54.96382141113281,nan
25719,335,-233.15499999999997,22.653615951538086,91.67478942871094,nan
25787,336,-145.46099999999996,15.5966215133667,26.42717170715332,nan
25847,337,-91.79100000000005,27.06394386291504,31.933326721191406,nan
25941,338,-738.7420000000001,20.69485855102539,24.207300186157227,nan
26011,339,-177.86199999999997,17.426799774169922,28.83537483215332,nan
26089,340,-679.907,16.325281143188477,21.190553665161133,nan
26154,341,-452.24699999999996,18.022201538085938,57.16523361206055,nan
26227,342,-18.239000000000033,22.334510803222656,36.39998245239258,nan
26325,343,-62.426999999999964,27.877742767333984,21.29205322265625,nan
26431,344,-156.6109999999999,18.331403732299805,84.6128158569336,nan
26523,345,101.10600000000008,30.065439224243164,39.13715362548828,nan
26588,346,-328.211,14.888334274291992,37.94371032714844,nan
26660,347,-33.547999999999895,18.062503814697266,66.89503479003906,nan
26745,348,-184.98600000000013,20.87641716003418,49.84381866455078,nan
26841,349,-233.26999999999992,20.53489875793457,172.72686767578125,nan
26919,350,-123.36999999999998,19.140949249267578,49.23948669433594,nan
26966,351,-361.11699999999996,22.129247665405273,45.63402557373047,nan
27045,352,-229.19399999999985,13.523675918579102,38.58503723144531,nan
27110,353,-109.15700000000001,28.512489318847656,48.7365837097168,nan
27189,354,-336.76200000000017,11.430468559265137,59.085628509521484,nan
27266,355,-38.71100000000015,29.29522132873535,49.21413040161133,nan
27343,356,-220.34899999999996,26.81110954284668,70.60503387451172,nan
27435,357,-88.71599999999992,17.592924118041992,36.17043685913086,nan
27494,358,-107.60000000000005,18.23785972595215,35.56435775756836,nan
27562,359,-145.59900000000002,12.188516616821289,87.88333892822266,nan
27644,360,-57.666000000000224,21.681774139404297,69.72854614257812,nan
27708,361,-5.863999999999933,17.179075241088867,139.4898681640625,nan
27766,362,-273.21000000000004,27.055171966552734,50.81746292114258,nan
27833,363,-114.13799999999995,31.29983901977539,94.82134246826172,nan
27896,364,-61.66699999999997,21.494970321655273,116.942138671875,nan
27944,365,-326.764,17.394535064697266,30.932735443115234,nan
27999,366,-186.58700000000007,17.26296043395996,46.691585540771484,nan
28059,367,-143.6680000000001,26.634572982788086,23.5553035736084,nan
28157,368,-727.49,29.19171905517578,118.23331451416016,nan
28256,369,-635.8370000000002,30.280067443847656,30.75881576538086,nan
28367,370,-325.732,15.366394996643066,29.65532112121582,nan
28431,371,-226.0739999999999,14.636744499206543,48.09617233276367,nan
28497,372,-324.19999999999993,12.953784942626953,37.18509292602539,nan
28578,373,-156.14299999999997,19.43193817138672,57.03231430053711,nan
28673,374,-298.12399999999997,11.081766128540039,84.80413055419922,nan
28772,375,-918.076,18.892745971679688,124.15508270263672,nan
28848,376,-210.83,13.402097702026367,56.80373001098633,nan
28960,377,-188.30100000000027,35.111305236816406,26.938541412353516,nan
29047,378,-253.4770000000001,13.168228149414062,49.77074432373047,nan
29152,379,-424.377,40.4453239440918,131.2971649169922,nan
29223,380,-268.03399999999993,24.41252899169922,50.68502426147461,nan
29288,381,-116.72899999999994,15.172672271728516,56.012176513671875,nan
29374,382,-93.65100000000001,14.977699279785156,58.31958770751953,nan
29428,383,-199.31700000000006,22.15308380126953,43.364906311035156,nan
29492,384,-436.25100000000003,18.09930419921875,79.24388885498047,nan
29588,385,150.2179999999999,25.095836639404297,185.81109619140625,nan
29654,386,36.09099999999995,14.116868019104004,57.8726806640625,nan
29745,387,-319.7049999999999,28.348512649536133,29.469873428344727,nan
29817,388,-137.57499999999982,30.85952377319336,71.4046859741211,nan
29898,389,-339.70399999999995,17.795635223388672,70.0204086303711,nan
29955,390,-309.67800000000005,30.303163528442383,34.103485107421875,nan
30000,391,323.8209999999999,26.51543617248535,122.1707992553711,75.15516666666666
30024,391,-204.4050000000001,14.314343452453613,75.42912292480469,nan
30104,392,-468.30499999999995,14.263017654418945,53.540157318115234,nan
30181,393,-39.15500000000024,45.16401290893555,71.79312133789062,nan
30282,394,-296.04700000000014,17.004608154296875,22.628816604614258,nan
30360,395,-343.58200000000005,11.813607215881348,78.2193374633789,nan
30414,396,-109.27800000000012,12.528164863586426,174.9678192138672,nan
30491,397,-617.281,20.89875030517578,63.22394943237305,nan
30564,398,-33.23900000000003,42.66912841796875,45.375484466552734,nan
30628,399,-237.71300000000008,15.00065803527832,36.399391174316406,nan
30703,400,-293.96799999999996,21.241783142089844,56.88145446777344,nan
30798,401,4.342000000000056,34.867919921875,22.966154098510742,nan
30849,402,-13.500000000000071,41.23155975341797,33.95048141479492,nan
30917,403,-288.24199999999996,18.197147369384766,33.42141342163086,nan
30994,404,-648.0430000000001,15.026315689086914,51.417991638183594,nan
31063,405,-235.199,18.29429054260254,67.97222900390625,nan
31142,406,-137.53200000000007,13.691075325012207,72.19960021972656,nan
31218,407,-262.15,17.144289016723633,71.7135009765625,nan
31283,408,-281.974,26.748517990112305,107.40721130371094,nan
31344,409,-204.37100000000012,22.66181755065918,483.2193603515625,nan
31442,410,-303.2589999999998,13.302821159362793,53.05270767211914,nan
31546,411,134.231,23.48802947998047,38.03361129760742,nan
31619,412,-371.80099999999993,37.43523025512695,16.21828269958496,nan
31692,413,-227.36599999999996,20.34090232849121,43.00326156616211,nan
31783,414,-750.6379999999999,18.282682418823242,191.65354919433594,nan
31879,415,-314.9340000000001,14.382197380065918,14.97795581817627,nan
31949,416,13.069999999999894,15.335956573486328,38.210243225097656,nan
32035,417,-14.339000000000027,18.135337829589844,87.78246307373047,nan
32141,418,199.73200000000017,22.4832763671875,29.27530288696289,nan
32197,419,-236.081,16.057132720947266,86.76585388183594,nan
32280,420,-63.9519999999999,13.617612838745117,46.40869903564453,nan
32374,421,-198.86900000000006,13.788308143615723,81.2483139038086,nan
32463,422,-21.628999999999877,29.48235511779785,21.048242568969727,nan
32532,423,-153.48200000000003,14.60954475402832,73.44123840332031,nan
32611,424,-296.7560000000001,26.82160758972168,89.97560119628906,nan
32682,425,98.66100000000009,26.359010696411133,21.23935890197754,nan
32748,426,-175.94600000000003,23.703031539916992,32.916446685791016,nan
32797,427,-251.37900000000002,21.239643096923828,62.71417236328125,nan
32892,428,-647.9740000000002,20.906435012817383,41.62359619140625,nan
32949,429,-131.336,17.2796630859375,36.881431579589844,nan
33008,430,-78.79400000000017,13.618658065795898,70.49827575683594,nan
