step,episode,return,policy_loss,value_loss,entropy,eval_cost_per_order
10256,129,-11.021999999999963,0.04890313372015953,157.4246826171875,1.6611108779907227,nan
10349,130,-1042.625,0.02959873341023922,700.1522216796875,1.8354600667953491,nan
10407,131,-114.93399999999997,0.18139410018920898,131.76565551757812,1.7346621751785278,nan
10456,132,-336.389,0.1256723254919052,316.56231689453125,1.6202925443649292,nan
10532,133,-228.57400000000013,0.18134702742099762,242.36770629882812,1.6398520469665527,nan
10613,134,-367.44499999999994,0.05174319073557854,334.8759460449219,1.6586787700653076,nan
10688,135,-1483.2999999999995,-0.14485247433185577,987.4254150390625,1.914433240890503,nan
10752,136,-71.26200000000003,-0.0016735568642616272,136.5625762939453,1.689505934715271,nan
10822,137,68.66300000000001,0.16406337916851044,110.99592590332031,1.5776177644729614,nan
10886,138,-84.58600000000001,-0.049609631299972534,137.53579711914062,1.7647960186004639,nan
10965,139,-166.58300000000003,0.1322001963853836,221.43312072753906,1.7531564235687256,nan
11044,140,-149.94600000000003,0.15308837592601776,177.79832458496094,1.596312165260315,nan
11093,141,-214.42600000000004,-0.01409541629254818,233.2651824951172,1.662502646446228,nan
11146,142,-189.20999999999998,0.14402464032173157,206.2672119140625,1.624677062034607,nan
11242,143,-283.70899999999995,0.028912365436553955,257.2037658691406,1.5084370374679565,nan
11312,144,-1195.5449999999996,-0.11350324004888535,854.8982543945312,1.7529464960098267,nan
11389,145,-1395.5339999999999,0.1880931258201599,957.837158203125,1.7288439273834229,nan
11469,146,-670.04,0.0976768210530281,500.47979736328125,1.6622928380966187,nan
11535,147,-149.43700000000013,0.03894336149096489,162.19766235351562,1.603594422340393,nan
11614,148,-700.402,0.04059121012687683,519.1119384765625,1.5232912302017212,nan
11682,149,-1089.14,0.2306552231311798,795.5161743164062,1.4545862674713135,nan
11764,150,-874.448,0.20879758894443512,624.977783203125,1.5126200914382935,nan
11829,151,-80.36800000000005,0.05738997086882591,140.86090087890625,1.4352041482925415,nan
11902,152,-50.89299999999997,0.3483741581439972,124.48430633544922,1.3541679382324219,nan
11993,153,-101.09300000000006,-0.06496128439903259,182.5044708251953,1.4156633615493774,nan
12053,154,-167.16199999999998,0.20738309621810913,191.09373474121094,1.5137042999267578,nan
12122,155,2.964999999999918,0.05317189171910286,114.623046875,1.4591026306152344,nan
12196,156,-514.3899999999999,0.20755979418754578,423.4559020996094,1.4217270612716675,nan
12256,157,-431.1140000000001,-0.013318636454641819,359.4035949707031,1.4697257280349731,nan
12303,158,-234.61800000000005,0.2703985571861267,221.1490020751953,1.4857181310653687,nan
12391,159,-634.7809999999997,0.20669278502464294,490.3860168457031,1.365592122077942,nan
12460,160,-300.808,0.13107170164585114,268.4349060058594,1.4897124767303467,nan
12530,161,-58.64100000000002,0.2519191801548004,151.65127563476562,1.4628019332885742,nan
12611,162,30.51000000000009,0.1688840687274933,161.0296630859375,1.391178011894226,nan
12660,163,-319.533,0.22127515077590942,316.69671630859375,1.4365062713623047,nan
12746,164,30.757999999999782,0.01421903446316719,162.62979125976562,1.32284677028656,nan
12801,165,-369.50700000000006,0.10602008551359177,317.32318115234375,1.450622797012329,nan
12850,166,-237.32399999999996,0.02058674395084381,225.16616821289062,1.432982325553894,nan
12906,167,-190.501,-0.023076603189110756,189.4230499267578,1.3908754587173462,nan
12973,168,-1015.401,0.08158212900161743,742.1387939453125,1.3898026943206787,nan
13028,169,-237.88000000000005,0.0019162048120051622,231.1533966064453,1.2379611730575562,nan
13119,170,61.75800000000015,0.03855755180120468,134.85426330566406,1.3355149030685425,nan
13176,171,-646.982,-0.19281792640686035,498.0165710449219,1.4187099933624268,nan
13253,172,-87.87599999999988,-0.06024010851979256,160.65777587890625,1.2754395008087158,nan
13309,173,-160.507,-0.12572506070137024,145.02780151367188,1.4254635572433472,nan
13387,174,82.89899999999983,-0.02273089438676834,121.89490509033203,1.2556581497192383,nan
13437,175,-361.7200000000001,0.20913593471050262,332.2148132324219,1.5423637628555298,nan
13537,176,170.22499999999982,0.17770744860172272,142.08543395996094,1.3411123752593994,nan
13621,177,-708.219,0.18263369798660278,508.54315185546875,1.3298193216323853,nan
13701,178,-102.68400000000007,0.1351785957813263,141.7776336669922,1.230090618133545,nan
13781,179,-635.1500000000001,0.015691932290792465,470.3685607910156,1.239349603652954,nan
13853,180,-103.41400000000004,0.13075236976146698,171.79685974121094,1.3126882314682007,nan
13924,181,-61.545000000000016,-0.041490234434604645,125.755859375,1.180972933769226,nan
13975,182,-4.078000000000074,-0.024984734132885933,98.91260528564453,1.2699483633041382,nan
14050,183,26.74799999999999,0.1510123908519745,106.75580596923828,1.3303080797195435,nan
14130,184,62.65599999999985,0.21793010830879211,114.56705474853516,1.2004836797714233,nan
14203,185,-347.15700000000015,0.29256322979927063,282.92376708984375,1.209280014038086,nan
14278,186,35.252999999999986,0.017577841877937317,142.50723266601562,1.1792858839035034,nan
14340,187,-70.6090000000001,0.27493730187416077,105.1617202758789,1.1691884994506836,nan
14416,188,-739.123,0.21224208176136017,561.848388671875,1.232765555381775,nan
14488,189,62.88499999999996,0.2376837134361267,120.64259338378906,1.3028112649917603,nan
14549,190,-364.207,0.11151858419179916,303.086181640625,1.270098090171814,nan
14591,191,-336.995,0.04794084280729294,298.0941162109375,1.066043496131897,nan
14672,192,-12.938999999999965,0.1795627772808075,128.96641540527344,1.1561030149459839,nan
14761,193,-1149.039,0.26284071803092957,756.7036743164062,1.1908597946166992,nan
14840,194,-258.85400000000004,0.20196102559566498,269.9453430175781,1.2061467170715332,nan
14919,195,23.378999999999863,-0.08264099806547165,146.24244689941406,1.191198468208313,nan
15010,196,-103.16600000000001,0.06403662264347076,173.61582946777344,1.0178343057632446,nan
15078,197,-482.5400000000001,0.07431848347187042,382.3040466308594,1.153265357017517,nan
15143,198,-518.453,0.12663967907428741,421.256591796875,1.054110050201416,nan
15208,199,-545.828,0.0498528853058815,405.5219421386719,1.0797784328460693,nan
15286,200,-403.0460000000001,0.043407242745161057,296.7985534667969,1.0971105098724365,nan
15337,201,-256.023,0.25663843750953674,233.2898712158203,1.0267146825790405,nan
15411,202,-472.9720000000001,0.23346823453903198,357.447998046875,1.0341070890426636,nan
15483,203,-162.27800000000022,-0.08996249735355377,149.85983276367188,0.9475290775299072,nan
15552,204,-208.11699999999993,0.17837586998939514,196.49671936035156,1.0321385860443115,nan
15627,205,-86.1040000000001,0.08035926520824432,147.84942626953125,1.0729975700378418,nan
15706,206,-236.05199999999994,0.07211869210004807,204.52279663085938,0.9737423062324524,nan
15787,207,-204.062,0.21644653379917145,191.7164764404297,1.0085662603378296,nan
15898,208,73.64599999999993,0.09599320590496063,182.3788604736328,0.8297340869903564,nan
15973,209,-68.93700000000008,0.15511131286621094,105.58072662353516,1.065976858139038,nan
16042,210,-305.3960000000001,0.17128077149391174,248.1365203857422,0.9454532861709595,nan
16118,211,-467.11799999999994,0.06373649835586548,312.5108337402344,1.0169670581817627,nan
16164,212,-370.06700000000006,0.5493946671485901,303.46844482421875,0.9095315337181091,nan
16246,213,-1002.697,0.13725543022155762,622.5885009765625,0.9883508682250977,nan
16323,214,-19.902,0.19814300537109375,122.12984466552734,0.9641081690788269,nan
16414,215,-86.57200000000009,-0.026359030976891518,166.15802001953125,0.9033865332603455,nan
16485,216,-1.7669999999998822,0.1578231006860733,107.82444763183594,0.9020395278930664,nan
16561,217,-612.002,0.11099056154489517,420.1364440917969,0.8205692768096924,nan
16629,218,-91.00599999999997,-0.0219239704310894,98.38642883300781,0.9995854496955872,nan
16705,219,-38.943999999999875,0.1183084025979042,142.6302490234375,0.809329628944397,nan
16761,220,-93.35100000000007,0.1574106514453888,77.63055419921875,0.8720129728317261,nan
16839,221,-227.51200000000006,-0.018367934972047806,144.92965698242188,0.7902337312698364,nan
16891,222,-151.546,0.34242409467697144,116.31446838378906,0.8879066109657288,nan
16951,223,-139.79799999999994,0.24111515283584595,139.42808532714844,0.9161367416381836,nan
16992,224,-174.6500000000001,0.617866039276123,168.19338989257812,0.9534127712249756,nan
17067,225,-181.45499999999998,0.13384759426116943,149.2683868408203,0.8395118117332458,nan
17150,226,-43.37400000000022,0.08594509214162827,160.73931884765625,0.8048351407051086,nan
17213,227,-109.56200000000004,0.19726260006427765,98.37875366210938,0.7728228569030762,nan
17291,228,-48.54999999999998,0.1281469762325287,119.13302612304688,0.7497886419296265,nan
17394,229,-278.26399999999995,-0.05761579051613808,238.70223999023438,0.7578421235084534,nan
17455,230,-146.3390000000001,-0.0084379892796278,140.52638244628906,0.7032033801078796,nan
17516,231,-542.323,0.10492802411317825,380.133544921875,0.8869358897209167,nan
17583,232,64.85399999999987,0.018688667565584183,106.4724349975586,0.8607788681983948,nan
17670,233,-410.61800000000005,0.1100945994257927,308.06866455078125,0.798998236656189,nan
17739,234,-191.37400000000005,0.27406278252601624,160.06375122070312,0.8593814373016357,nan
17854,235,171.2660000000002,-0.013017031364142895,161.6217803955078,0.7707468867301941,nan
17951,236,204.46599999999975,0.1289350837469101,133.78823852539062,0.7123705744743347,nan
18052,237,-78.9210000000001,0.03708032891154289,115.38690185546875,0.7435512542724609,nan
18135,238,-33.26900000000002,0.20394152402877808,107.0651626586914,0.7577285766601562,nan
18215,239,-102.35600000000017,0.07351783663034439,111.6192855834961,0.7573807835578918,nan
18289,240,-123.946,0.25186794996261597,99.3293228149414,0.7805676460266113,nan
18354,241,-215.779,0.18513686954975128,170.45468139648438,0.7836000323295593,nan
18428,242,-98.022,0.05278651416301727,112.3852767944336,0.7222142815589905,nan
18514,243,-228.6160000000001,0.19024713337421417,213.43209838867188,0.7035138607025146,nan
18586,244,-191.3999999999999,0.23483991622924805,164.1841583251953,0.7636358737945557,nan
18685,245,55.14299999999977,0.10301965475082397,131.88316345214844,0.6927047967910767,nan
18762,246,18.59299999999982,0.026973377913236618,118.31499481201172,0.6898335218429565,nan
18850,247,-354.567,0.08977185934782028,238.67828369140625,0.765450656414032,nan
18918,248,-145.99400000000003,0.1176111251115799,121.29754638671875,0.7840352654457092,nan
18970,249,-520.2739999999999,0.08849833905696869,383.17388916015625,0.6891212463378906,nan
19037,250,-84.64699999999995,-0.02475625090301037,123.6583480834961,0.6349859237670898,nan
19144,251,-165.49200000000008,0.11173658818006516,149.6946563720703,0.7658019065856934,nan
19208,252,-243.053,0.04881211370229721,150.189208984375,0.8363520503044128,nan
19277,253,-484.0729999999999,0.25658610463142395,312.1125793457031,0.8160401582717896,nan
19348,254,-258.1810000000001,0.14016158878803253,145.7924041748047,0.6835654973983765,nan
19410,255,-451.891,0.08210238814353943,306.99542236328125,0.7404837012290955,nan
19485,256,-39.675000000000026,0.22290761768817902,109.47984313964844,0.6957395672798157,nan
19587,257,-74.05900000000021,-0.09255851805210114,130.3733367919922,0.7349976897239685,nan
19647,258,-139.77900000000005,0.23511436581611633,110.42359924316406,0.6809863448143005,nan
19742,259,-251.15900000000005,0.07891920208930969,136.68405151367188,0.7586838006973267,nan
19811,260,-266.613,-0.06095486134290695,145.7507781982422,0.805828332901001,nan
19886,261,-692.023,0.06262978911399841,445.4433288574219,0.7327362298965454,nan
19981,262,-593.2429999999999,0.019257625564932823,352.667724609375,0.6944559216499329,nan
20000,263,14.211,0.019257625564932823,352.667724609375,0.6944559216499329,23.804192307692304
20089,263,-504.16600000000005,-0.053894273936748505,335.40814208984375,0.607030987739563,nan
20162,264,-473.74500000000006,0.21449950337409973,307.69677734375,0.6992008686065674,nan
20254,265,-192.93899999999985,0.008317441679537296,121.94978332519531,0.6794678568840027,nan
20372,266,-727.7360000000001,-0.05248083546757698,396.3969421386719,0.6637024879455566,nan
20464,267,-123.77900000000004,0.040711909532547,125.28852844238281,0.6508199572563171,nan
20547,268,-281.78599999999994,0.0885273665189743,173.65487670898438,0.6702735424041748,nan
20636,269,-231.89999999999992,0.16709184646606445,151.9586944580078,0.6473740339279175,nan
20758,270,122.57200000000013,0.07607804238796234,156.08847045898438,0.6322954893112183,nan
20862,271,-694.2589999999999,0.04126903787255287,393.2878723144531,0.6111429929733276,nan
20958,272,36.4009999999999,0.09127169847488403,110.62996673583984,0.585930347442627,nan
21054,273,-563.0209999999998,0.08405771851539612,346.3756103515625,0.6259158253669739,nan
21148,274,-1038.6519999999998,0.12850697338581085,597.9077758789062,0.6114651560783386,nan
21240,275,6.480999999999966,-0.0674181804060936,116.41503143310547,0.5736116170883179,nan
21309,276,-30.721000000000075,0.17223872244358063,106.706787109375,0.6153772473335266,nan
21395,277,-506.64500000000004,0.1311996430158615,299.7352600097656,0.63764488697052,nan
21493,278,-1043.445,0.1332801878452301,606.9630737304688,0.623557448387146,nan
21585,279,-999.2139999999996,0.07881353050470352,573.4908447265625,0.6250386238098145,nan
21681,280,-105.30099999999996,0.0854213535785675,172.9430389404297,0.5524353981018066,nan
21750,281,-115.07800000000002,-0.059978414326906204,82.71501159667969,0.5624296069145203,nan
21868,282,-475.3220000000001,0.22943998873233795,272.7283630371094,0.5687004923820496,nan
21953,283,-838.192,0.07034759223461151,517.9385375976562,0.6076432466506958,nan
22072,284,-206.63600000000002,0.09024883806705475,214.56163024902344,0.5188947319984436,nan
22149,285,-773.922,0.0368276871740818,492.3125,0.5105698108673096,nan
22223,286,-576.288,0.08684354275465012,350.07330322265625,0.5182883739471436,nan
22310,287,-704.104,0.1467554122209549,430.2803649902344,0.5733054876327515,nan
22405,288,-828.6390000000001,0.12818007171154022,461.9258117675781,0.598168134689331,nan
22470,289,-204.71399999999994,0.0987791121006012,126.33654022216797,0.4845552444458008,nan
22523,290,-85.16299999999995,0.07991842925548553,87.56781005859375,0.5209236145019531,nan
22598,291,-405.429,0.06418267637491226,232.04403686523438,0.4886432886123657,nan
22695,292,-963.553,0.19835692644119263,539.8986206054688,0.47371453046798706,nan
22818,293,202.20700000000016,0.11132195591926575,151.13796997070312,0.519851803779602,nan
22901,294,-1203.9109999999996,0.19736348092556,682.9075927734375,0.45324742794036865,nan
22974,295,-317.31800000000004,0.14783509075641632,177.4414825439453,0.4252888858318329,nan
23086,296,-1059.17,0.053825538605451584,594.2635498046875,0.5243197679519653,nan
23176,297,-806.0490000000001,0.2910136878490448,446.2247009277344,0.4764407277107239,nan
23261,298,-198.529,0.3112732470035553,128.6043243408203,0.43253228068351746,nan
23339,299,-940.9569999999999,0.11833376437425613,552.2903442382812,0.4577721953392029,nan
23446,300,-332.8950000000001,0.13092587888240814,203.4805908203125,0.4475584626197815,nan
23582,301,-846.249,0.027067629620432854,399.15045166015625,0.5122135281562805,nan
23678,302,-1024.7949999999998,0.07571049779653549,565.1957397460938,0.480136513710022,nan
23797,303,-674.599,0.01711520552635193,353.941650390625,0.5130101442337036,nan
23883,304,-198.92700000000008,0.2223428636789322,146.49330139160156,0.4409414827823639,nan
23955,305,-632.2239999999999,0.096958227455616,396.07958984375,0.4181317090988159,nan
24039,306,-1108.8169999999998,0.21091851592063904,624.4020385742188,0.47559288144111633,nan
24113,307,-446.659,0.1170569509267807,266.8597412109375,0.3899792730808258,nan
24215,308,-846.8779999999998,0.06275239586830139,451.3044128417969,0.42586588859558105,nan
24277,309,-394.591,0.19618406891822815,225.92942810058594,0.38133540749549866,nan
24363,310,31.022999999999882,0.12253954261541367,112.39704895019531,0.4204581081867218,nan
24425,311,-476.7319999999999,0.10889819264411926,289.5258483886719,0.40970027446746826,nan
24526,312,-957.2189999999999,0.12852321565151215,513.5948486328125,0.466206431388855,nan
24622,313,-686.983,0.15146952867507935,380.5131530761719,0.416652649641037,nan
24690,314,-363.385,0.2892504036426544,201.77867126464844,0.357684463262558,nan
24805,315,-847.2659999999998,0.11537420004606247,407.47601318359375,0.358822226524353,nan
24879,316,-1022.7819999999999,0.033352673053741455,630.7479858398438,0.3384997248649597,nan
24958,317,-1120.491,0.024001888930797577,639.3529052734375,0.37120071053504944,nan
25031,318,-315.973,0.2384463995695114,157.92642211914062,0.3720158040523529,nan
25109,319,-639.4949999999999,0.15376223623752594,356.07647705078125,0.32450276613235474,nan
25221,320,-513.7280000000003,0.11503766477108002,280.44696044921875,0.4089677333831787,nan
25317,321,-606.7630000000001,0.09312409162521362,326.43951416015625,0.3998574912548065,nan
25401,322,-1070.6919999999998,0.03142820671200752,597.175048828125,0.40980643033981323,nan
