step,episode,return,loss,epsilon,eval_cost_per_order
49504,471,-180.7539999999999,65524.0703125,0.529712,nan
49747,472,709.0649999999994,62984.77734375,0.5274035,nan
49998,473,184.44099999999932,52785.31640625,0.525019,nan
50000,474,0.0,54397.19921875,0.525,62.19811999999999
50224,474,86.54700000000024,92387.5546875,0.522872,nan
50460,475,320.3819999999999,110697.859375,0.5206299999999999,nan
50698,476,670.8409999999993,49671.9453125,0.5183690000000001,nan
50895,477,57.922999999999796,72753.0390625,0.5164975,nan
51089,478,-337.6089999999999,57031.19921875,0.5146545,nan
51341,479,43.22500000000009,127085.3125,0.5122605,nan
51555,480,192.59399999999968,103264.765625,0.5102275000000001,nan
51872,481,869.7559999999988,59641.5703125,0.5072160000000001,nan
52039,482,-696.2599999999998,68445.6953125,0.5056295,nan
52276,483,327.0810000000003,74708.9765625,0.5033780000000001,nan
52584,484,722.1579999999991,93929.2578125,0.5004520000000001,nan
52799,485,-80.32199999999993,57997.66015625,0.49840950000000006,nan
53065,486,274.3030000000001,47700.796875,0.4958825000000001,nan
53318,487,118.14999999999975,56781.77734375,0.493479,nan
53598,488,739.3879999999998,70025.796875,0.490819,nan
53813,489,-120.91200000000013,83054.4453125,0.48877650000000006,nan
54110,490,492.60499999999894,67660.4453125,0.485955,nan
54328,491,108.463,75726.375,0.4838840000000001,nan
54619,492,707.7059999999992,77294.59375,0.48111950000000003,nan
54898,493,760.2649999999988,103021.734375,0.47846900000000003,nan
55084,494,-407.18100000000015,95874.9296875,0.47670200000000007,nan
55374,495,833.0519999999989,91881.4609375,0.473947,nan
55659,496,378.7120000000001,43550.16796875,0.47123950000000003,nan
55861,497,-196.54300000000015,40825.3203125,0.46932050000000003,nan
56119,498,201.91599999999977,80901.6875,0.46686950000000005,nan
56386,499,243.0610000000001,51216.55859375,0.464333,nan
56664,500,263.65899999999993,43393.3671875,0.461692,nan
56960,501,313.1910000000003,59548.4375,0.45888000000000007,nan
57214,502,90.3709999999998,84519.765625,0.45646700000000007,nan
57463,503,74.74800000000005,83592.296875,0.45410150000000005,nan
57671,504,29.351000000000052,64010.7109375,0.45212550000000007,nan
57803,505,-1056.64,65638.359375,0.4508715,nan
58061,506,71.0850000000003,43000.5625,0.4484205000000001,nan
58346,507,280.77999999999963,49934.484375,0.445713,nan
58559,508,-261.496,51694.8671875,0.44368949999999996,nan
58839,509,452.5140000000002,67110.2109375,0.4410295000000001,nan
59094,510,101.48700000000018,84119.2890625,0.43860699999999997,nan
59378,511,4.953999999999741,59373.5078125,0.4359090000000001,nan
59687,512,571.8830000000002,56907.125,0.4329735,nan
59978,513,647.6809999999999,144778.21875,0.43020900000000006,nan
60000,514,-0.062000000000000006,53344.9609375,0.43000000000000005,110.75393750000002
60296,514,482.2729999999995,67722.2265625,0.427188,nan
60591,515,0.9150000000000114,56949.37890625,0.4243855000000001,nan
60824,516,-36.852999999999824,53094.5859375,0.422172,nan
61200,517,862.7419999999984,50791.51171875,0.4186000000000001,nan
61485,518,-268.32899999999984,51845.546875,0.4158925,nan
61748,519,-77.05999999999995,85668.3515625,0.41339400000000004,nan
62043,520,622.5049999999999,60809.1640625,0.4105915,nan
62327,521,376.327,35452.24609375,0.4078935,nan
62682,522,960.0439999999986,134601.96875,0.404521,nan
63023,523,592.4709999999992,55720.83984375,0.40128150000000007,nan
63289,524,-4.473999999999965,71029.890625,0.3987545000000001,nan
63576,525,-188.14000000000007,47149.1875,0.39602800000000005,nan
63908,526,540.2429999999986,86662.25,0.39287400000000006,nan
64158,527,-65.96299999999991,58643.01953125,0.39049900000000004,nan
64406,528,-403.5859999999999,75167.09375,0.388143,nan
64732,529,497.5389999999997,49203.80078125,0.385046,nan
65005,530,85.989,42582.41796875,0.3824525,nan
65277,531,262.9639999999998,53574.25390625,0.37986850000000005,nan
65587,532,473.49799999999954,47747.3671875,0.3769235000000001,nan
65849,533,-479.9049999999996,53070.38671875,0.3744345,nan
66203,534,958.5049999999993,47774.4609375,0.3710715,nan
66536,535,282.509,51538.203125,0.3679080000000001,nan
66850,536,392.5709999999997,80927.296875,0.36492500000000005,nan
67168,537,202.4759999999997,59201.25390625,0.361904,nan
67570,538,430.7440000000004,54437.6796875,0.3580850000000001,nan
68014,539,713.9649999999991,39857.8828125,0.35386700000000004,nan
68367,540,645.4559999999993,73481.6875,0.35051350000000003,nan
68728,541,-138.7189999999999,48661.20703125,0.34708400000000006,nan
68971,542,-388.967,40496.1328125,0.3447755,nan
69313,543,110.78299999999996,40100.609375,0.34152649999999996,nan
69681,544,295.1640000000004,53176.30859375,0.3380305,nan
70000,545,557.4629999999989,45808.66015625,0.3350000000000001,131.9723846153846
70039,545,463.32199999999875,44633.45703125,0.3346295,nan
70455,546,876.5289999999995,76022.0390625,0.33067750000000007,nan
70834,547,262.38000000000045,41558.25,0.32707700000000006,nan
71099,548,-514.4669999999998,28792.162109375,0.3245595,nan
71515,549,1127.9499999999991,37173.92578125,0.32060750000000005,nan
71858,550,179.1430000000001,39597.73828125,0.317349,nan
72173,551,-468.6959999999999,46259.22265625,0.31435650000000004,nan
72551,552,562.4209999999996,56619.4375,0.31076550000000003,nan
72899,553,401.7630000000002,42585.86328125,0.3074595,nan
73257,554,306.786,50458.46484375,0.3040585,nan
73494,555,-808.4259999999999,67509.8671875,0.30180700000000005,nan
73923,556,567.7659999999987,42128.6015625,0.2977314999999999,nan
74362,557,811.3199999999981,40375.9140625,0.29356100000000007,nan
74804,558,877.1869999999984,61754.375,0.289362,nan
75260,559,1065.538999999999,56215.14453125,0.28503,nan
75748,560,656.5979999999995,35947.24609375,0.28039400000000003,nan
76239,561,427.37500000000017,66733.6875,0.27572950000000007,nan
76752,562,987.0169999999995,38612.7734375,0.2708560000000001,nan
77202,563,442.51900000000046,56241.37890625,0.26658099999999996,nan
77761,564,562.3909999999994,62590.109375,0.26127049999999996,nan
78215,565,687.496999999999,38471.8671875,0.25695750000000006,nan
78714,566,472.1519999999996,44796.375,0.25221700000000014,nan
79181,567,718.5379999999986,61744.625,0.24778050000000007,nan
79583,568,18.05200000000019,63145.10546875,0.24396150000000005,nan
80000,569,381.9939999999998,42743.86328125,0.24,113.42493333333336
80101,569,596.2749999999997,53315.9453125,0.2390405,nan
80621,570,570.7939999999991,77335.09375,0.23410050000000004,nan
81187,571,557.4679999999994,43761.6015625,0.22872350000000008,nan
81740,572,627.945999999999,42860.68359375,0.22347000000000006,nan
82200,573,122.88600000000002,27836.33984375,0.21910000000000007,nan
82740,574,436.56199999999984,65148.6015625,0.21397,nan
83286,575,354.9870000000001,46423.6875,0.20878299999999994,nan
83806,576,468.30099999999976,76952.5,0.203843,nan
84250,577,-241.52000000000004,34402.27734375,0.19962500000000005,nan
84748,578,560.7319999999992,31070.28125,0.194894,nan
85324,579,529.5099999999984,46683.5546875,0.1894220000000001,nan
85963,580,637.6879999999974,34219.3671875,0.1833515,nan
86500,581,97.17300000000027,45405.5234375,0.17825000000000002,nan
87063,582,484.6649999999998,35308.484375,0.17290150000000004,nan
87695,583,552.683,30494.37890625,0.16689750000000003,nan
88358,584,331.9620000000001,34353.73046875,0.16059900000000005,nan
89117,585,470.211,87039.1015625,0.15338850000000004,nan
89767,586,770.3769999999987,40600.65234375,0.1472135000000001,nan
90000,587,108.49999999999989,28815.623046875,0.14500000000000002,59.23811538461538
90469,587,92.47599999999987,23513.353515625,0.14054450000000007,nan
91046,588,313.46600000000046,28198.640625,0.13506300000000004,nan
91771,589,264.1200000000008,31779.880859375,0.1281755,nan
92420,590,185.03799999999993,30108.51953125,0.12201000000000006,nan
93225,591,-219.58200000000022,31523.12890625,0.11436250000000003,nan
93926,592,559.891999999999,42313.203125,0.1077030000000001,nan
94672,593,146.69700000000032,25785.09375,0.10061600000000004,nan
95453,594,323.25800000000004,63715.08984375,0.09319650000000002,nan
96131,595,33.705999999999854,34006.75,0.0867555000000001,nan
96848,596,83.36499999999975,40489.87890625,0.07994400000000002,nan
97560,597,117.876,44263.9921875,0.07318000000000002,nan
98418,598,85.85500000000015,38616.9609375,0.065029,nan
99153,599,-243.42400000000004,21448.6640625,0.0580465,nan
99648,600,-529.2169999999996,30176.482421875,0.05334400000000006,nan
100000,601,-51.30400000000012,26467.439453125,0.050000000000000044,30.024127659574457
100333,601,-305.94099999999986,20518.0625,0.050000000000000044,nan
101199,602,-267.1129999999999,13472.888671875,0.050000000000000044,nan
101915,603,-88.21399999999994,22411.64453125,0.050000000000000044,nan
102486,604,-452.50699999999995,30816.29296875,0.050000000000000044,nan
103097,605,-213.68500000000017,23930.94140625,0.050000000000000044,nan
103734,606,-234.6579999999997,11377.5439453125,0.050000000000000044,nan
104242,607,-377.8649999999994,20356.75,0.050000000000000044,nan
104667,608,-563.9860000000004,17104.15625,0.050000000000000044,nan
104909,609,-1228.3889999999997,22840.794921875,0.050000000000000044,nan
105330,610,-1129.4719999999982,16069.9345703125,0.050000000000000044,nan
105690,611,-1039.094999999999,21411.7578125,0.050000000000000044,nan
106128,612,-631.3520000000005,23550.509765625,0.050000000000000044,nan
106581,613,-595.9630000000006,37698.984375,0.050000000000000044,nan
107045,614,-825.1269999999994,19760.560546875,0.050000000000000044,nan
107387,615,-766.4249999999992,26366.1171875,0.050000000000000044,nan
107774,616,-882.0350000000013,12335.349609375,0.050000000000000044,nan
108256,617,-1292.533999999999,20216.84375,0.050000000000000044,nan
108743,618,-989.9120000000023,20001.45703125,0.050000000000000044,nan
109132,619,-1301.4529999999982,14958.92578125,0.050000000000000044,nan
109486,620,-1471.735999999998,22043.140625,0.050000000000000044,nan
109952,621,-1147.3359999999993,16343.283203125,0.050000000000000044,nan
110000,622,13.910999999999992,18002.7421875,0.050000000000000044,96.86626315789474
110265,622,-640.9789999999998,16060.5927734375,0.050000000000000044,nan
110532,623,-1484.9559999999994,23661.916015625,0.050000000000000044,nan
110681,624,-1768.4029999999998,11096.783203125,0.050000000000000044,nan
111047,625,-1466.5399999999968,15323.7314453125,0.050000000000000044,nan
111320,626,-1796.8059999999996,37228.10546875,0.050000000000000044,nan
111560,627,-1289.8379999999997,13824.744140625,0.050000000000000044,nan
111968,628,-1589.4619999999984,21484.302734375,0.050000000000000044,nan
112324,629,-1657.477999999999,18591.591796875,0.050000000000000044,nan
112680,630,-1109.9909999999982,30044.763671875,0.050000000000000044,nan
112775,631,-609.2149999999999,20492.681640625,0.050000000000000044,nan
112993,632,-835.2759999999994,48342.765625,0.050000000000000044,nan
113258,633,-693.3300000000002,19101.861328125,0.050000000000000044,nan
113435,634,-651.4739999999999,16331.080078125,0.050000000000000044,nan
113721,635,-814.73,18990.318359375,0.050000000000000044,nan
113912,636,-608.7459999999998,32474.599609375,0.050000000000000044,nan
114001,637,-350.19100000000003,25307.75,0.050000000000000044,nan
114185,638,-735.503,30914.326171875,0.050000000000000044,nan
114289,639,-317.295,22481.6640625,0.050000000000000044,nan
114407,640,-303.93399999999997,19341.3984375,0.050000000000000044,nan
114578,641,-476.826,22084.158203125,0.050000000000000044,nan
114683,642,-276.6250000000001,27750.501953125,0.050000000000000044,nan
114848,643,-424.26099999999997,17037.322265625,0.050000000000000044,nan
114995,644,-333.358,17884.0390625,0.050000000000000044,nan
115105,645,-264.432,19907.15625,0.050000000000000044,nan
115272,646,-399.612,32128.169921875,0.050000000000000044,nan
115414,647,-269.9930000000001,16967.4296875,0.050000000000000044,nan
115568,648,-217.27000000000007,30754.96875,0.050000000000000044,nan
115762,649,-582.501,34328.0625,0.050000000000000044,nan
115865,650,-641.47,21661.8046875,0.050000000000000044,nan
116058,651,-436.943,16664.9453125,0.050000000000000044,nan
116257,652,-664.6110000000001,33265.81640625,0.050000000000000044,nan
116322,653,-173.68500000000003,17619.578125,0.050000000000000044,nan
116490,654,-307.1650000000001,17370.806640625,0.050000000000000044,nan
116653,655,-287.9310000000001,37066.9921875,0.050000000000000044,nan
116805,656,-341.3880000000001,28922.435546875,0.050000000000000044,nan
116972,657,-456.6140000000001,20347.66796875,0.050000000000000044,nan
117155,658,-316.464,17013.57421875,0.050000000000000044,nan
117285,659,-284.9769999999998,17967.423828125,0.050000000000000044,nan
117458,660,-350.93399999999997,17334.728515625,0.050000000000000044,nan
117617,661,-277.0089999999999,18306.705078125,0.050000000000000044,nan
117775,662,-196.558,18856.009765625,0.050000000000000044,nan
117878,663,-320.03200000000004,11901.1328125,0.050000000000000044,nan
118003,664,-263.888,17891.953125,0.050000000000000044,nan
118143,665,-273.301,25679.5546875,0.050000000000000044,nan
118343,666,-449.321,17862.30078125,0.050000000000000044,nan
118451,667,-349.136,24318.423828125,0.050000000000000044,nan
118573,668,-251.69799999999998,20428.82421875,0.050000000000000044,nan
118774,669,-543.109,14616.958984375,0.050000000000000044,nan
118857,670,-48.38500000000005,61762.6015625,0.050000000000000044,nan
118990,671,-136.1929999999998,17001.296875,0.050000000000000044,nan
119119,672,-316.00300000000004,30229.236328125,0.050000000000000044,nan
119241,673,-528.326,33800.64453125,0.050000000000000044,nan
119381,674,-271.57899999999995,15463.3896484375,0.050000000000000044,nan
119527,675,-392.7030000000003,17047.859375,0.050000000000000044,nan
119810,676,-684.2820000000004,32223.625,0.050000000000000044,nan
119940,677,-147.61200000000005,14544.7080078125,0.050000000000000044,nan
120000,678,125.722,15988.9296875,0.050000000000000044,30.2225652173913
120045,678,-194.972,17814.6875,0.050000000000000044,nan
120149,679,-205.23799999999991,14244.81640625,0.050000000000000044,nan
120239,680,-263.5390000000001,25275.82421875,0.050000000000000044,nan
120357,681,-204.61799999999968,29965.72265625,0.050000000000000044,nan
120423,682,-119.90200000000007,16891.880859375,0.050000000000000044,nan
120540,683,-265.739,19129.994140625,0.050000000000000044,nan
120672,684,-127.91400000000002,14151.1591796875,0.050000000000000044,nan
120835,685,-305.533,13934.7958984375,0.050000000000000044,nan
120915,686,-374.697,13548.431640625,0.050000000000000044,nan
121108,687,-580.5810000000005,32392.734375,0.050000000000000044,nan
121233,688,-183.9589999999996,20140.8828125,0.050000000000000044,nan
121364,689,-366.69199999999995,15119.14453125,0.050000000000000044,nan
121467,690,-231.21800000000002,15554.265625,0.050000000000000044,nan
121590,691,-418.42899999999986,22665.66796875,0.050000000000000044,nan
121729,692,-161.79999999999998,18280.6015625,0.050000000000000044,nan
121860,693,-343.6869999999999,30990.853515625,0.050000000000000044,nan
121969,694,-360.732,12947.90625,0.050000000000000044,nan
122125,695,-280.273,15199.806640625,0.050000000000000044,nan
122299,696,-545.7359999999999,10888.67578125,0.050000000000000044,nan
122485,697,-340.7159999999997,17849.3359375,0.050000000000000044,nan
122637,698,-407.78300000000013,30273.095703125,0.050000000000000044,nan
122766,699,-111.73999999999995,13751.0927734375,0.050000000000000044,nan
122989,700,-157.11100000000033,15632.6181640625,0.050000000000000044,nan
123183,701,-346.25699999999995,16099.08203125,0.050000000000000044,nan
123286,702,-129.10599999999982,31296.58984375,0.050000000000000044,nan
123505,703,-278.47400000000005,16755.015625,0.050000000000000044,nan
123611,704,-96.80700000000013,15659.6416015625,0.050000000000000044,nan
123712,705,-325.8890000000001,12642.2685546875,0.050000000000000044,nan
123900,706,-487.2339999999999,11105.748046875,0.050000000000000044,nan
124051,707,-459.7840000000003,14191.103515625,0.050000000000000044,nan
124204,708,-218.9310000000001,15285.8369140625,0.050000000000000044,nan
124289,709,-249.9690000000001,11912.021484375,0.050000000000000044,nan
124442,710,-696.7260000000001,17286.859375,0.050000000000000044,nan
124557,711,-486.6309999999999,16614.1796875,0.050000000000000044,nan
124671,712,-49.01300000000022,21482.376953125,0.050000000000000044,nan
124854,713,-309.3690000000001,16159.005859375,0.050000000000000044,nan
124934,714,-415.74699999999996,24097.41015625,0.050000000000000044,nan
125025,715,-504.7510000000001,12959.8017578125,0.050000000000000044,nan
125190,716,-439.424,13095.9228515625,0.050000000000000044,nan
125411,717,-629.7749999999995,11424.4931640625,0.050000000000000044,nan
125558,718,-795.7080000000001,12815.251953125,0.050000000000000044,nan
125680,719,-826.2820000000002,12860.685546875,0.050000000000000044,nan
125799,720,-1137.742,13978.197265625,0.050000000000000044,nan
125910,721,-338.318,25712.90234375,0.050000000000000044,nan
126062,722,-855.0320000000002,16333.2568359375,0.050000000000000044,nan
126297,723,-447.6440000000007,9336.130859375,0.050000000000000044,nan
126635,724,-990.0709999999999,18133.384765625,0.050000000000000044,nan
126818,725,-494.6430000000001,11054.7587890625,0.050000000000000044,nan
126943,726,-100.82900000000004,21393.966796875,0.050000000000000044,nan
127059,727,-494.61999999999983,14650.4365234375,0.050000000000000044,nan
127199,728,-511.14399999999995,14766.2255859375,0.050000000000000044,nan
127342,729,-856.46,20999.72265625,0.050000000000000044,nan
127444,730,-1238.5099999999995,14705.0361328125,0.050000000000000044,nan
127493,731,-188.2939999999998,9528.6318359375,0.050000000000000044,nan
127570,732,-183.42700000000008,15578.578125,0.050000000000000044,nan
127691,733,-1228.1419999999994,11480.587890625,0.050000000000000044,nan
127829,734,-288.359,10893.763671875,0.050000000000000044,nan
127920,735,-300.9200000000001,14491.833984375,0.050000000000000044,nan
128009,736,-119.35,8603.85546875,0.050000000000000044,nan
128088,737,-354.35400000000004,13205.51171875,0.050000000000000044,nan
128264,738,-459.8839999999997,18919.55859375,0.050000000000000044,nan
128412,739,-342.72999999999985,13993.6259765625,0.050000000000000044,nan
128512,740,-444.82299999999987,13145.5703125,0.050000000000000044,nan
128625,741,-143.92599999999976,15423.4091796875,0.050000000000000044,nan
128743,742,-260.133,9769.78125,0.050000000000000044,nan
128843,743,-340.2310000000001,12598.162109375,0.050000000000000044,nan
128977,744,-165.30000000000004,11596.390625,0.050000000000000044,nan
129115,745,-749.7379999999999,7484.15673828125,0.050000000000000044,nan
129249,746,-176.64199999999988,8022.2294921875,0.050000000000000044,nan
129370,747,-222.6379999999999,9718.248046875,0.050000000000000044,nan
129427,748,-153.24500000000003,20451.787109375,0.050000000000000044,nan
129625,749,-515.3779999999997,9013.416015625,0.050000000000000044,nan
129723,750,-390.8230000000001,17948.07421875,0.050000000000000044,nan
129775,751,-149.7870000000001,12012.650390625,0.050000000000000044,nan
129837,752,-153.33,16729.177734375,0.050000000000000044,nan
129879,753,-18.094000000000023,15164.2744140625,0.050000000000000044,nan
129949,754,-108.4039999999998,10374.8994140625,0.050000000000000044,nan
130000,755,264.3889999999997,9920.173828125,0.050000000000000044,20.151124999999993
130054,755,-115.91100000000073,9568.36328125,0.050000000000000044,nan
130113,756,-189.90200000000004,12568.759765625,0.050000000000000044,nan
130186,757,-244.58899999999988,9128.7392578125,0.050000000000000044,nan
130250,758,-294.5930000000001,8931.1572265625,0.050000000000000044,nan
130327,759,-439.7290000000001,9258.5390625,0.050000000000000044,nan
130408,760,-198.50600000000017,13829.5986328125,0.050000000000000044,nan
130536,761,-355.15899999999965,9802.5849609375,0.050000000000000044,nan
130651,762,-325.1659999999998,9622.537109375,0.050000000000000044,nan
130792,763,-514.7239999999998,10236.8759765625,0.050000000000000044,nan
130871,764,-397.81,7551.4033203125,0.050000000000000044,nan
130928,765,-109.51799999999984,7302.072265625,0.050000000000000044,nan
130974,766,-78.19400000000013,11738.6552734375,0.050000000000000044,nan
131045,767,-219.0649999999998,8119.580078125,0.050000000000000044,nan
131129,768,-69.12800000000001,23673.734375,0.050000000000000044,nan
131194,769,-18.269999999999783,12105.240234375,0.050000000000000044,nan
131342,770,-1151.0499999999984,11020.970703125,0.050000000000000044,nan
131478,771,-826.6930000000006,9135.818359375,0.050000000000000044,nan
131642,772,19.617999999999896,10336.728515625,0.050000000000000044,nan
131824,773,-391.4890000000004,14094.5634765625,0.050000000000000044,nan
131942,774,-435.84700000000043,7635.4833984375,0.050000000000000044,nan
132003,775,-123.2839999999999,8326.2060546875,0.050000000000000044,nan
132124,776,-346.5450000000004,10037.236328125,0.050000000000000044,nan
132213,777,-168.5549999999999,8925.4404296875,0.050000000000000044,nan
132305,778,-258.66400000000016,8840.1767578125,0.050000000000000044,nan
132398,779,-98.66399999999999,7652.0322265625,0.050000000000000044,nan
132535,780,-324.89599999999996,6969.7587890625,0.050000000000000044,nan
132648,781,-326.059,5937.19580078125,0.050000000000000044,nan
132717,782,-309.7880000000001,5223.978515625,0.050000000000000044,nan
132785,783,-138.3369999999999,6417.7412109375,0.050000000000000044,nan
132869,784,-288.5440000000001,12520.3701171875,0.050000000000000044,nan
132991,785,-239.60699999999997,12058.0986328125,0.050000000000000044,nan
133083,786,-359.862,8406.3046875,0.050000000000000044,nan
133185,787,-225.5759999999999,11709.857421875,0.050000000000000044,nan
133415,788,-609.393000000001,14766.5,0.050000000000000044,nan
133524,789,-190.06899999999993,7348.11279296875,0.050000000000000044,nan
133717,790,-851.047999999998,4392.8486328125,0.050000000000000044,nan
133785,791,-48.31500000000008,8152.05126953125,0.050000000000000044,nan
133906,792,-259.45299999999986,6106.37060546875,0.050000000000000044,nan
134144,793,-432.1130000000011,6245.515625,0.050000000000000044,nan
134259,794,-77.85600000000011,7816.6728515625,0.050000000000000044,nan
134308,795,-174.4970000000002,5584.90625,0.050000000000000044,nan
134371,796,-93.30900000000008,7616.43798828125,0.050000000000000044,nan
134447,797,-248.73099999999994,5931.9013671875,0.050000000000000044,nan
134521,798,-353.562,8369.4375,0.050000000000000044,nan
134655,799,-78.98200000000018,6376.62939453125,0.050000000000000044,nan
134776,800,-330.57800000000003,5793.27099609375,0.050000000000000044,nan
134844,801,-84.4250000000001,8556.62890625,0.050000000000000044,nan
134881,802,-33.01299999999998,7181.6455078125,0.050000000000000044,nan
134916,803,-17.944999999999993,9311.21875,0.050000000000000044,nan
134983,804,-3.29399999999967,5423.13232421875,0.050000000000000044,nan
135071,805,-354.996,6374.9013671875,0.050000000000000044,nan
135110,806,-93.10700000000011,7181.6376953125,0.050000000000000044,nan
135229,807,-9.004999999999995,10901.033203125,0.050000000000000044,nan
135377,808,-504.6469999999996,5680.373046875,0.050000000000000044,nan
135432,809,-23.419000000000125,7683.4072265625,0.050000000000000044,nan
135551,810,-250.12300000000002,5762.89111328125,0.050000000000000044,nan
135642,811,-40.28099999999996,14697.064453125,0.050000000000000044,nan
135692,812,-18.161000000000143,5296.82177734375,0.050000000000000044,nan
135754,813,-189.72799999999998,6316.30712890625,0.050000000000000044,nan
135812,814,-63.5269999999999,5650.73828125,0.050000000000000044,nan
135859,815,-33.158000000000214,6267.2509765625,0.050000000000000044,nan
135918,816,-203.69900000000013,5309.0244140625,0.050000000000000044,nan
135995,817,-78.46300000000002,5000.47900390625,0.050000000000000044,nan
136083,818,-68.98500000000004,5996.02294921875,0.050000000000000044,nan
136121,819,-143.804,6791.8916015625,0.050000000000000044,nan
136178,820,-282.044,7084.51953125,0.050000000000000044,nan
136256,821,-123.85799999999986,8722.5048828125,0.050000000000000044,nan
136326,822,-18.341999999999786,8993.1435546875,0.050000000000000044,nan
136362,823,-212.05200000000002,5243.4150390625,0.050000000000000044,nan
136409,824,-108.13999999999986,9368.201171875,0.050000000000000044,nan
136466,825,-212.39900000000006,5767.6259765625,0.050000000000000044,nan
136519,826,-23.283999999999907,6383.77880859375,0.050000000000000044,nan
136618,827,-139.74299999999994,6230.85107421875,0.050000000000000044,nan
136681,828,-273.56500000000005,7330.0869140625,0.050000000000000044,nan
136790,829,-738.8009999999996,5917.8251953125,0.050000000000000044,nan
136870,830,-259.111,8680.8154296875,0.050000000000000044,nan
136923,831,-325.0129999999999,6999.1796875,0.050000000000000044,nan
137039,832,-160.06799999999993,6278.111328125,0.050000000000000044,nan
137170,833,-680.751,3928.76416015625,0.050000000000000044,nan
137252,834,15.693999999999946,15020.61328125,0.050000000000000044,nan
137294,835,-18.09400000000005,5073.884765625,0.050000000000000044,nan
137364,836,-124.879,7767.4619140625,0.050000000000000044,nan
137423,837,-33.21899999999995,7213.814453125,0.050000000000000044,nan
137474,838,-33.378000000000156,4593.70849609375,0.050000000000000044,nan
137538,839,-115.71900000000008,7781.70654296875,0.050000000000000044,nan
137674,840,-424.3759999999999,6179.17529296875,0.050000000000000044,nan
137752,841,-278.6829999999999,3450.0888671875,0.050000000000000044,nan
137791,842,-48.07300000000009,3151.148193359375,0.050000000000000044,nan
137938,843,-154.16999999999987,4297.78125,0.050000000000000044,nan
138047,844,-459.6899999999997,4651.1826171875,0.050000000000000044,nan
138150,845,-372.1250000000001,7302.84326171875,0.050000000000000044,nan
138250,846,-54.48799999999993,10337.19921875,0.050000000000000044,nan
138297,847,-293.8029999999998,8419.60546875,0.050000000000000044,nan
138354,848,-278.98599999999993,3946.374755859375,0.050000000000000044,nan
138468,849,-86.58699999999978,5268.9208984375,0.050000000000000044,nan
138586,850,-288.8210000000001,4540.71875,0.050000000000000044,nan
138664,851,-63.374999999999815,4327.40283203125,0.050000000000000044,nan
138707,852,-99.34599999999993,4123.6005859375,0.050000000000000044,nan
138760,853,-241.36,8029.27490234375,0.050000000000000044,nan
138802,854,-69.63900000000001,3937.779541015625,0.050000000000000044,nan
138853,855,-454.0510000000003,3455.40673828125,0.050000000000000044,nan
138909,856,-68.62399999999998,4023.46826171875,0.050000000000000044,nan
138981,857,-138.39399999999983,5791.9404296875,0.050000000000000044,nan
139036,858,-3.2210000000002026,7645.150390625,0.050000000000000044,nan
139071,859,-18.005999999999972,5980.173828125,0.050000000000000044,nan
139114,860,-281.159,6233.06640625,0.050000000000000044,nan
139161,861,-349.00800000000004,3864.253662109375,0.050000000000000044,nan
139197,862,-33.011999999999944,5510.27978515625,0.050000000000000044,nan
139236,863,-209.54200000000003,12583.033203125,0.050000000000000044,nan
139283,864,-1001.9789999999998,3552.29638671875,0.050000000000000044,nan
139368,865,-286.261,4535.60009765625,0.050000000000000044,nan
139414,866,-38.35999999999991,6998.6005859375,0.050000000000000044,nan
139499,867,-361.5650000000001,3659.243896484375,0.050000000000000044,nan
139585,868,-4.872000000000035,4196.439453125,0.050000000000000044,nan
139636,869,-58.801999999999936,7266.951171875,0.050000000000000044,nan
139698,870,-289.6590000000002,4254.19970703125,0.050000000000000044,nan
139778,871,-93.52199999999999,3969.05322265625,0.050000000000000044,nan
139819,872,-73.77999999999994,2671.110595703125,0.050000000000000044,nan
139880,873,-129.70499999999998,3255.755126953125,0.050000000000000044,nan
139927,874,-89.47399999999996,4940.30322265625,0.050000000000000044,nan
140000,875,263.16500000000013,3078.6591796875,0.050000000000000044,19.320959999999996
140008,875,-78.49499999999988,5821.8896484375,0.050000000000000044,nan
140120,876,-295.1949999999998,4971.876953125,0.050000000000000044,nan
140240,877,-229.2709999999997,5914.3544921875,0.050000000000000044,nan
140288,878,-93.17000000000004,5547.166015625,0.050000000000000044,nan
140349,879,-93.92700000000002,5449.86865234375,0.050000000000000044,nan
140379,880,-153.01400000000004,3713.65185546875,0.050000000000000044,nan
140461,881,-229.429,7896.8935546875,0.050000000000000044,nan
140498,882,-48.033000000000044,4584.2177734375,0.050000000000000044,nan
140577,883,-84.82999999999981,4924.36279296875,0.050000000000000044,nan
140645,884,-3.3350000000000364,4316.97021484375,0.050000000000000044,nan
140680,885,-79.136,3712.25927734375,0.050000000000000044,nan
140725,886,-308.95,7974.52685546875,0.050000000000000044,nan
140771,887,-3.1120000000001085,2942.347900390625,0.050000000000000044,nan
140826,888,-68.67499999999995,2364.763427734375,0.050000000000000044,nan
140879,889,-18.18700000000004,2430.49365234375,0.050000000000000044,nan
140991,890,-476.0070000000002,3751.61572265625,0.050000000000000044,nan
141047,891,-288.954,3170.51708984375,0.050000000000000044,nan
141154,892,-138.7050000000001,4888.3798828125,0.050000000000000044,nan
141238,893,-309.2550000000001,3558.7412109375,0.050000000000000044,nan
141306,894,-174.37099999999987,7838.2373046875,0.050000000000000044,nan
141403,895,-83.11699999999993,3746.8447265625,0.050000000000000044,nan
141482,896,-334.00800000000044,2700.95068359375,0.050000000000000044,nan
